pass_player,rec_player,passing_att,passing_cmp,passing_yds,passing_tds,passing_int,cmp_per_att,yds_per_att,tds_per_att,int_per_att,a,b,c,d,passer_rtg,rec_pos
B.Bortles,T.Yeldon,61,45.0,278.0,1.0,1.0,0.737704918033,4.55737704918,0.016393442623,0.016393442623,2.18852459016,0.389344262295,0.327868852459,1.96516393443,81.1816939891,RB
R.Tannehill,K.Stills,61,32.0,557.0,6.0,5.0,0.524590163934,9.13114754098,0.0983606557377,0.0819672131148,1.12295081967,1.53278688525,1.96721311475,0.325819672131,82.4795081967,WR
R.Tannehill,D.Parker,70,46.0,597.0,3.0,4.0,0.657142857143,8.52857142857,0.0428571428571,0.0571428571429,1.78571428571,1.38214285714,0.857142857143,0.946428571429,82.8571428571,WR
E.Manning,S.Shepard,84,51.0,536.0,6.0,4.0,0.607142857143,6.38095238095,0.0714285714286,0.047619047619,1.53571428571,0.845238095238,1.42857142857,1.18452380952,83.2341269841,WR
M.Mariota,T.Sharpe,69,36.0,464.0,2.0,0.0,0.521739130435,6.72463768116,0.0289855072464,0.0,1.10869565217,0.93115942029,0.579710144928,2.375,83.2427536232,WR
P.Rivers,A.Gates,70,39.0,388.0,5.0,2.0,0.557142857143,5.54285714286,0.0714285714286,0.0285714285714,1.28571428571,0.635714285714,1.42857142857,1.66071428571,83.5119047619,TE
T.Taylor,C.Clay,63,39.0,375.0,1.0,0.0,0.619047619048,5.95238095238,0.015873015873,0.0,1.59523809524,0.738095238095,0.31746031746,2.375,83.7632275132,TE
T.Brady,J.Edelman,99,60.0,595.0,2.0,0.0,0.606060606061,6.0101010101,0.020202020202,0.0,1.5303030303,0.752525252525,0.40404040404,2.375,84.3644781145,WR
D.Brees,C.Fleener,68,43.0,553.0,3.0,3.0,0.632352941176,8.13235294118,0.0441176470588,0.0441176470588,1.66176470588,1.28308823529,0.882352941176,1.27205882353,84.987745098,TE
B.Osweiler,C.Fiedorowicz,75,48.0,505.0,3.0,2.0,0.64,6.73333333333,0.04,0.0266666666667,1.7,0.933333333333,0.8,1.70833333333,85.6944444444,TE
B.Osweiler,W.Fuller,71,37.0,525.0,2.0,0.0,0.521126760563,7.39436619718,0.0281690140845,0.0,1.10563380282,1.0985915493,0.56338028169,2.375,85.7100938967,WR
J.Winston,A.Humphries,61,40.0,446.0,1.0,1.0,0.655737704918,7.31147540984,0.016393442623,0.016393442623,1.77868852459,1.07786885246,0.327868852459,1.96516393443,85.8265027322,WR
B.Osweiler,R.Griffin,60,40.0,347.0,2.0,1.0,0.666666666667,5.78333333333,0.0333333333333,0.0166666666667,1.83333333333,0.695833333333,0.666666666667,1.95833333333,85.9027777778,TE
C.Newton,K.Benjamin,87,45.0,688.0,5.0,2.0,0.51724137931,7.90804597701,0.0574712643678,0.0229885057471,1.08620689655,1.22701149425,1.14942528736,1.80028735632,87.7155172414,WR
D.Carr,S.Roberts,68,33.0,344.0,5.0,0.0,0.485294117647,5.05882352941,0.0735294117647,0.0,0.926470588235,0.514705882353,1.47058823529,2.375,88.112745098,WR
A.Dalton,T.Boyd,71,48.0,526.0,1.0,1.0,0.676056338028,7.40845070423,0.0140845070423,0.0140845070423,1.88028169014,1.10211267606,0.281690140845,2.02288732394,88.1161971831,WR
J.Winston,M.Evans,144,80.0,1100.0,10.0,5.0,0.555555555556,7.63888888889,0.0694444444444,0.0347222222222,1.27777777778,1.15972222222,1.38888888889,1.50694444444,88.8888888889,WR
R.Wilson,T.Lockett,62,38.0,552.0,1.0,1.0,0.612903225806,8.90322580645,0.0161290322581,0.0161290322581,1.56451612903,1.47580645161,0.322580645161,1.97177419355,88.9112903226,WR
P.Rivers,T.Benjamin,68,42.0,546.0,3.0,2.0,0.617647058824,8.02941176471,0.0441176470588,0.0294117647059,1.58823529412,1.25735294118,0.882352941176,1.63970588235,89.4607843137,WR
M.Stafford,E.Ebron,60,43.0,521.0,1.0,2.0,0.716666666667,8.68333333333,0.0166666666667,0.0333333333333,2.08333333333,1.42083333333,0.333333333333,1.54166666667,89.6527777778,TE
D.Prescott,D.Bryant,80,38.0,644.0,6.0,2.0,0.475,8.05,0.075,0.025,0.875,1.2625,1.5,1.75,89.7916666667,WR
C.Palmer,L.Fitzgerald,119,84.0,788.0,3.0,2.0,0.705882352941,6.6218487395,0.0252100840336,0.0168067226891,2.02941176471,0.905462184874,0.504201680672,1.95483193277,89.8984593838,WR
C.Newton,G.Olsen,83,51.0,674.0,2.0,1.0,0.614457831325,8.12048192771,0.0240963855422,0.0120481927711,1.57228915663,1.28012048193,0.481927710843,2.07379518072,90.1355421687,TE
C.Newton,T.Ginn,68,41.0,579.0,3.0,2.0,0.602941176471,8.51470588235,0.0441176470588,0.0294117647059,1.51470588235,1.37867647059,0.882352941176,1.63970588235,90.2573529412,WR
M.Stafford,G.Tate,106,71.0,820.0,3.0,2.0,0.669811320755,7.7358490566,0.0283018867925,0.0188679245283,1.84905660377,1.18396226415,0.566037735849,1.90330188679,91.7059748428,WR
D.Carr,M.Crabtree,119,71.0,806.0,7.0,2.0,0.596638655462,6.7731092437,0.0588235294118,0.0168067226891,1.48319327731,0.943277310924,1.17647058824,1.95483193277,92.6295518207,WR
K.Cousins,D.Jackson,78,42.0,746.0,4.0,2.0,0.538461538462,9.5641025641,0.0512820512821,0.025641025641,1.19230769231,1.64102564103,1.02564102564,1.73397435897,93.2158119658,WR
T.Taylor,R.Woods,63,43.0,540.0,1.0,1.0,0.68253968254,8.57142857143,0.015873015873,0.015873015873,1.9126984127,1.39285714286,0.31746031746,1.97817460317,93.3531746032,WR
D.Prescott,J.Witten,80,56.0,579.0,2.0,1.0,0.7,7.2375,0.025,0.0125,2.0,1.059375,0.5,2.0625,93.6979166667,TE
J.Flacco,M.Wallace,101,62.0,903.0,4.0,2.0,0.613861386139,8.94059405941,0.039603960396,0.019801980198,1.56930693069,1.48514851485,0.792079207921,1.87995049505,95.4414191419,WR
R.Fitzpatrick,Q.Enunwa,70,43.0,570.0,3.0,1.0,0.614285714286,8.14285714286,0.0428571428571,0.0142857142857,1.57142857143,1.28571428571,0.857142857143,2.01785714286,95.5357142857,WR
J.Flacco,S.Smith,81,57.0,641.0,3.0,2.0,0.703703703704,7.91358024691,0.037037037037,0.0246913580247,2.01851851852,1.22839506173,0.740740740741,1.75771604938,95.7561728395,WR
R.Tannehill,J.Landry,108,78.0,919.0,2.0,2.0,0.722222222222,8.50925925926,0.0185185185185,0.0185185185185,2.11111111111,1.37731481481,0.37037037037,1.91203703704,96.1805555556,WR
T.Siemian,D.Thomas,98,62.0,758.0,4.0,1.0,0.632653061224,7.73469387755,0.0408163265306,0.0102040816327,1.66326530612,1.18367346939,0.816326530612,2.11989795918,96.3860544218,WR
D.Carr,A.Cooper,114,73.0,1010.0,4.0,2.0,0.640350877193,8.85964912281,0.0350877192982,0.0175438596491,1.70175438596,1.4649122807,0.701754385965,1.93640350877,96.7470760234,WR
A.Dalton,B.LaFell,77,44.0,574.0,5.0,1.0,0.571428571429,7.45454545455,0.0649350649351,0.012987012987,1.35714285714,1.11363636364,1.2987012987,2.05032467532,96.9967532468,WR
P.Rivers,D.Inman,74,46.0,647.0,4.0,2.0,0.621621621622,8.74324324324,0.0540540540541,0.027027027027,1.60810810811,1.43581081081,1.08108108108,1.69932432432,97.0720720721,WR
D.Brees,W.Snead,84,59.0,716.0,4.0,3.0,0.702380952381,8.52380952381,0.047619047619,0.0357142857143,2.0119047619,1.38095238095,0.952380952381,1.48214285714,97.123015873,WR
S.Bradford,K.Rudolph,90,54.0,508.0,6.0,0.0,0.6,5.64444444444,0.0666666666667,0.0,1.5,0.661111111111,1.33333333333,2.375,97.8240740741,TE
C.Palmer,D.Johnson,98,66.0,717.0,4.0,1.0,0.673469387755,7.31632653061,0.0408163265306,0.0102040816327,1.86734693878,1.07908163265,0.816326530612,2.11989795918,98.0442176871,RB
C.Wentz,J.Matthews,99,65.0,765.0,3.0,0.0,0.656565656566,7.72727272727,0.030303030303,0.0,1.78282828283,1.18181818182,0.606060606061,2.375,99.0951178451,WR
C.Wentz,D.Sproles,64,47.0,400.0,2.0,0.0,0.734375,6.25,0.03125,0.0,2.171875,0.8125,0.625,2.375,99.7395833333,RB
A.Dalton,G.Bernard,51,39.0,336.0,1.0,0.0,0.764705882353,6.58823529412,0.0196078431373,0.0,2.32352941176,0.897058823529,0.392156862745,2.375,99.795751634,RB
B.Bortles,J.Thomas,51,30.0,281.0,4.0,0.0,0.588235294118,5.50980392157,0.078431372549,0.0,1.44117647059,0.627450980392,1.56862745098,2.375,100.204248366,TE
M.Ryan,J.Jones,113,72.0,1253.0,5.0,4.0,0.637168141593,11.0884955752,0.0442477876106,0.0353982300885,1.68584070796,2.02212389381,0.884955752212,1.49004424779,101.382743363,WR
B.Roethlisberger,L.Bell,69,57.0,495.0,1.0,0.0,0.826086956522,7.17391304348,0.0144927536232,0.0,2.375,1.04347826087,0.289855072464,2.375,101.388888889,RB
E.Manning,O.Beckham,134,79.0,1109.0,9.0,2.0,0.589552238806,8.27611940299,0.0671641791045,0.0149253731343,1.44776119403,1.31902985075,1.34328358209,2.00186567164,101.865671642,WR
A.Luck,T.Hilton,122,75.0,1149.0,6.0,2.0,0.614754098361,9.41803278689,0.0491803278689,0.016393442623,1.5737704918,1.60450819672,0.983606557377,1.96516393443,102.117486339,WR
S.Bradford,A.Thielen,69,51.0,698.0,3.0,3.0,0.739130434783,10.115942029,0.0434782608696,0.0434782608696,2.19565217391,1.77898550725,0.869565217391,1.28804347826,102.20410628,WR
M.Mariota,D.Walker,78,50.0,677.0,5.0,2.0,0.641025641026,8.67948717949,0.0641025641026,0.025641025641,1.70512820513,1.41987179487,1.28205128205,1.73397435897,102.35042735,TE
K.Cousins,P.Garcon,91,64.0,773.0,3.0,1.0,0.703296703297,8.49450549451,0.032967032967,0.010989010989,2.01648351648,1.37362637363,0.659340659341,2.10027472527,102.495421245,WR
A.Rodgers,R.Cobb,83,60.0,610.0,4.0,1.0,0.722891566265,7.34939759036,0.0481927710843,0.0120481927711,2.11445783133,1.08734939759,0.963855421687,2.07379518072,103.990963855,WR
P.Rivers,M.Gordon,57,41.0,419.0,2.0,0.0,0.719298245614,7.35087719298,0.0350877192982,0.0,2.09649122807,1.08771929825,0.701754385965,2.375,104.349415205,RB
S.Bradford,C.Patterson,55,43.0,346.0,2.0,0.0,0.781818181818,6.29090909091,0.0363636363636,0.0,2.375,0.822727272727,0.727272727273,2.375,105.0,WR
M.Stafford,M.Jones,82,46.0,797.0,4.0,0.0,0.560975609756,9.71951219512,0.0487804878049,0.0,1.30487804878,1.67987804878,0.975609756098,2.375,105.589430894,WR
M.Ryan,M.Sanu,70,49.0,521.0,3.0,0.0,0.7,7.44285714286,0.0428571428571,0.0,2.0,1.11071428571,0.857142857143,2.375,105.714285714,WR
K.Cousins,J.Reed,82,60.0,640.0,5.0,2.0,0.731707317073,7.80487804878,0.0609756097561,0.0243902439024,2.15853658537,1.2012195122,1.21951219512,1.76524390244,105.741869919,TE
M.Stafford,A.Boldin,78,55.0,481.0,7.0,2.0,0.705128205128,6.16666666667,0.0897435897436,0.025641025641,2.02564102564,0.791666666667,1.79487179487,1.73397435897,105.769230769,WR
A.Rodgers,D.Adams,98,63.0,897.0,9.0,4.0,0.642857142857,9.15306122449,0.0918367346939,0.0408163265306,1.71428571429,1.53826530612,1.83673469388,1.35459183673,107.397959184,WR
M.Mariota,D.Murray,56,45.0,309.0,3.0,0.0,0.803571428571,5.51785714286,0.0535714285714,0.0,2.375,0.629464285714,1.07142857143,2.375,107.514880952,RB
S.Bradford,S.Diggs,92,71.0,758.0,2.0,0.0,0.771739130435,8.23913043478,0.0217391304348,0.0,2.35869565217,1.3097826087,0.434782608696,2.375,107.971014493,WR
K.Cousins,J.Crowder,89,60.0,804.0,7.0,3.0,0.674157303371,9.03370786517,0.0786516853933,0.0337078651685,1.87078651685,1.50842696629,1.57303370787,1.53230337079,108.075842697,WR
M.Mariota,R.Matthews,76,49.0,695.0,7.0,3.0,0.644736842105,9.14473684211,0.0921052631579,0.0394736842105,1.72368421053,1.53618421053,1.84210526316,1.38815789474,108.168859649,WR
D.Brees,B.Cooks,94,63.0,870.0,6.0,2.0,0.670212765957,9.25531914894,0.063829787234,0.0212765957447,1.85106382979,1.56382978723,1.27659574468,1.84308510638,108.909574468,WR
A.Smith,T.Kelce,86,62.0,823.0,2.0,0.0,0.720930232558,9.56976744186,0.0232558139535,0.0,2.10465116279,1.64244186047,0.46511627907,2.375,109.786821705,TE
A.Luck,J.Doyle,57,46.0,471.0,4.0,2.0,0.80701754386,8.26315789474,0.0701754385965,0.0350877192982,2.375,1.31578947368,1.40350877193,1.49780701754,109.868421053,TE
A.Dalton,A.Green,100,66.0,964.0,4.0,0.0,0.66,9.64,0.04,0.0,1.8,1.66,0.8,2.375,110.583333333,WR
A.Rodgers,J.Nelson,124,74.0,904.0,12.0,1.0,0.596774193548,7.29032258065,0.0967741935484,0.00806451612903,1.48387096774,1.07258064516,1.93548387097,2.17338709677,111.088709677,WR
R.Wilson,D.Baldwin,97,75.0,864.0,5.0,2.0,0.773195876289,8.90721649485,0.0515463917526,0.020618556701,2.36597938144,1.47680412371,1.03092783505,1.85953608247,112.220790378,WR
B.Roethlisberger,A.Brown,127,86.0,1024.0,11.0,2.0,0.677165354331,8.06299212598,0.0866141732283,0.0157480314961,1.88582677165,1.2657480315,1.73228346457,1.9812992126,114.419291339,WR
M.Stafford,T.Riddick,67,53.0,371.0,5.0,0.0,0.791044776119,5.53731343284,0.0746268656716,0.0,2.375,0.634328358209,1.49253731343,2.375,114.614427861,RB
R.Wilson,J.Graham,85,59.0,816.0,5.0,1.0,0.694117647059,9.6,0.0588235294118,0.0117647058824,1.97058823529,1.65,1.17647058824,2.08088235294,114.632352941,TE
D.Brees,M.Thomas,89,69.0,831.0,7.0,3.0,0.775280898876,9.33707865169,0.0786516853933,0.0337078651685,2.375,1.58426966292,1.57303370787,1.53230337079,117.743445693,WR
J.Winston,C.Brate,69,48.0,557.0,5.0,0.0,0.695652173913,8.07246376812,0.0724637681159,0.0,1.97826086957,1.26811594203,1.44927536232,2.375,117.844202899,TE
T.Brady,J.White,51,37.0,372.0,4.0,0.0,0.725490196078,7.29411764706,0.078431372549,0.0,2.12745098039,1.07352941176,1.56862745098,2.375,119.076797386,RB
A.Smith,T.Hill,59,49.0,454.0,5.0,1.0,0.830508474576,7.69491525424,0.0847457627119,0.0169491525424,2.375,1.17372881356,1.69491525424,1.95127118644,119.915254237,WR
C.Keenum,K.Britt,64,44.0,693.0,3.0,0.0,0.6875,10.828125,0.046875,0.0,1.9375,1.95703125,0.9375,2.375,120.1171875,WR
D.Prescott,C.Beasley,84,64.0,711.0,5.0,0.0,0.761904761905,8.46428571429,0.0595238095238,0.0,2.30952380952,1.36607142857,1.19047619048,2.375,120.68452381,WR
